Date,Open,High,Low,Close,Adj Close,Volume
1998-03-19,108.968697,109.375000,108.656197,109.250000,74.740456,2554800
1998-03-20,109.562500,110.187500,108.875000,109.875000,75.384003,3123300
1998-03-23,109.718697,110.312500,109.406197,109.625000,75.212494,4453100
1998-03-24,110.062500,110.812500,109.937500,110.562500,75.855675,3333600
1998-03-25,111.406197,111.531197,109.187500,110.156197,75.576927,4597600
1998-03-26,109.875000,110.750000,109.625000,110.093697,75.534042,3333500
1998-03-27,110.750000,110.781197,109.000000,109.625000,75.212494,2611300
1998-03-30,109.625000,110.093697,108.968697,109.562500,75.169579,3108700
1998-03-31,110.156197,111.187500,109.750000,109.937500,75.426895,5926500
1998-04-01,110.312500,111.078102,109.406197,110.828102,76.037895,2929000
1998-04-02,110.937500,112.250000,110.750000,112.031197,76.863342,3920900
1998-04-03,112.343697,112.812500,111.843697,112.593697,77.249283,3787600
1998-04-06,113.250000,113.375000,111.687500,111.687500,76.627563,4550500
1998-04-07,111.750000,111.937500,110.156197,110.937500,76.112953,5583700
1998-04-08,111.218697,111.281197,109.750000,110.312500,75.684166,4854800
1998-04-09,110.562500,111.281197,110.531197,111.187500,76.284500,4481200
1998-04-13,111.375000,111.375000,110.000000,110.875000,76.070107,4350200
1998-04-14,111.125000,111.812500,110.906197,111.812500,76.713272,3279100
1998-04-15,111.968697,112.125000,111.156197,112.125000,76.927719,3867200
1998-04-16,111.312500,111.500000,110.500000,110.812500,76.027206,7177900
1998-04-17,110.718697,112.437500,110.437500,112.281197,77.034836,5688800
1998-04-20,112.000000,112.562500,111.875000,112.250000,77.013443,3688300
1998-04-21,112.437500,113.156197,111.906197,112.781197,77.377876,4573200
1998-04-22,112.875000,113.437500,112.812500,113.093697,77.592316,2386100
1998-04-23,112.625000,113.000000,111.750000,112.000000,76.841934,5062000
1998-04-24,111.750000,112.468697,110.343697,110.812500,76.027206,11039700
1998-04-27,109.375000,109.687500,107.625000,108.718697,74.590683,14510200
1998-04-28,109.781197,109.812500,108.125000,108.562500,74.483505,6511400
1998-04-29,109.031197,109.968697,108.437500,109.312500,74.998077,7703100
1998-04-30,110.562500,111.921799,110.406197,111.343697,76.391693,8684500
1998-05-01,111.750000,112.593697,111.312500,112.593697,77.249283,4008800
1998-05-04,112.718697,113.312500,112.156197,112.312500,77.056351,4537200
1998-05-05,112.000000,112.156197,111.125000,111.531197,76.520279,5146400
1998-05-06,112.125000,112.125000,110.187500,110.218697,75.619835,5526100
1998-05-07,110.500000,110.562500,109.343697,109.343697,75.019470,6940400
1998-05-08,110.000000,111.375000,110.000000,111.125000,76.241623,7951000
1998-05-11,111.562500,112.218697,110.375000,110.750000,75.984306,6336300
1998-05-12,110.812500,111.968697,110.343697,111.937500,76.799057,6045200
1998-05-13,112.062500,112.562500,111.593697,112.218697,76.991982,4441500
1998-05-14,111.531197,112.687500,111.343697,111.656197,76.606041,4187500
1998-05-15,112.000000,112.218697,110.812500,111.031197,76.177284,6716100
1998-05-18,110.718697,111.593697,109.828102,110.593697,75.877083,4847200
1998-05-19,111.000000,111.687500,110.781197,111.343697,76.391693,5918700
1998-05-20,112.093697,112.500000,110.875000,112.406197,77.120636,5716600
1998-05-21,112.375000,112.781197,111.312500,111.687500,76.627563,6301500
1998-05-22,111.750000,112.062500,110.937500,111.250000,76.327362,4862200
1998-05-26,112.093697,112.093697,109.187500,109.468697,75.105255,6899300
1998-05-27,108.531197,109.906197,107.578102,109.625000,75.212494,10202600
1998-05-28,109.875000,110.375000,109.062500,110.125000,75.555550,4907600
1998-05-29,110.625000,110.812500,109.031197,109.031197,74.805061,4772600
1998-06-01,108.968697,110.218697,108.562500,109.531197,75.148102,6092200
1998-06-02,110.000000,110.343697,109.156197,109.625000,75.212494,6701100
1998-06-03,109.875000,110.187500,107.875000,107.875000,74.011818,6445100
1998-06-04,108.250000,110.062500,108.062500,109.875000,75.384003,6566300
1998-06-05,110.375000,112.000000,109.875000,112.000000,76.841934,8463200
1998-06-08,111.937500,112.468697,111.656197,111.875000,76.756172,4159900
1998-06-09,111.718697,112.421799,111.406197,112.218697,76.991982,2725300
1998-06-10,111.625000,113.062500,111.250000,111.500000,76.498863,6186900
1998-06-11,111.437500,111.875000,109.375000,109.406197,75.062378,8056600
1998-06-12,109.875000,110.437500,108.250000,110.437500,75.769958,9779000
1998-06-15,108.812500,109.906197,107.500000,107.531197,73.775963,10234200
1998-06-16,108.406197,109.218697,107.750000,109.187500,74.912323,7471500
1998-06-17,110.156197,111.781197,109.937500,111.468697,76.477409,12057700
1998-06-18,111.187500,111.437500,110.750000,110.968697,76.134354,3844600
1998-06-19,111.062500,111.234299,109.625000,110.062500,75.752937,3549100
1998-06-22,110.250000,111.062500,110.062500,110.593697,76.118523,5438300
1998-06-23,111.093697,112.062500,111.000000,111.906197,77.021904,5004600
1998-06-24,112.156197,113.687500,111.609299,113.406197,78.054329,8291900
1998-06-25,113.906197,114.437500,112.812500,113.218697,77.925285,5854800
1998-06-26,113.312500,113.843697,113.125000,113.687500,78.247955,4833100
1998-06-29,114.250000,114.687500,113.796799,114.093697,78.527496,5953400
1998-06-30,113.906197,114.187500,113.062500,113.312500,77.989838,4284800
1998-07-01,114.062500,114.937500,113.625000,114.625000,78.893181,3489500
1998-07-02,114.718697,114.875000,114.250000,114.843697,79.043739,3503900
1998-07-06,114.781197,116.000000,114.562500,116.000000,79.839546,3144400
1998-07-07,115.984299,116.125000,115.281197,115.781197,79.688972,4920700
1998-07-08,115.875000,116.937500,115.750000,116.625000,80.269714,6875000
1998-07-09,116.281197,116.718697,115.625000,115.843697,79.731964,6942500
1998-07-10,116.031197,116.937500,115.062500,116.468697,80.162155,7849700
1998-07-13,116.562500,116.843697,116.062500,116.500000,80.183678,6555100
1998-07-14,116.937500,118.156197,116.937500,117.812500,81.087013,6983600
1998-07-15,118.062500,118.281197,117.531197,117.593697,80.936462,4977500
1998-07-16,117.687500,118.593697,117.062500,118.406197,81.495682,6315600
1998-07-17,118.625000,119.000000,118.312500,118.562500,81.603264,3539500
1998-07-20,118.750000,119.234299,117.937500,118.562500,81.603264,2338400
1998-07-21,119.000000,119.000000,116.281197,116.500000,80.183678,5518600
1998-07-22,116.343697,116.984299,115.531197,116.500000,80.183678,10417300
1998-07-23,116.312500,116.593697,113.906197,114.187500,78.592049,15110900
1998-07-24,114.968697,115.093697,112.875000,114.093697,78.527496,11540500
1998-07-27,113.625000,115.000000,112.843697,114.906197,79.086708,9600000
1998-07-28,114.437500,114.656197,111.875000,112.968697,77.753212,13693000
1998-07-29,113.718697,114.125000,112.250000,112.531197,77.452065,7462400
1998-07-30,113.625000,114.593697,113.406197,114.218697,78.613518,6821600
1998-07-31,114.343697,114.500000,111.312500,111.781197,76.935875,7680500
1998-08-03,111.781197,112.421799,111.031197,111.312500,76.613289,10486500
1998-08-04,112.218697,112.218697,107.000000,107.000000,73.645119,15091600
1998-08-05,107.937500,108.875000,105.593697,108.468697,74.655975,21718400
1998-08-06,108.125000,109.500000,107.562500,108.937500,74.978661,13084400
1998-08-07,109.687500,110.593697,108.468697,109.125000,75.107666,12083800
1998-08-10,108.750000,109.656197,108.187500,108.500000,74.677498,6273000
1998-08-11,106.781197,107.437500,105.500000,106.875000,73.559082,14287100
1998-08-12,107.750000,108.875000,107.500000,108.687500,74.806549,11158400
1998-08-13,108.812500,109.656197,107.375000,107.375000,73.903183,9073900
1998-08-14,108.343697,108.718697,105.781197,106.125000,73.042862,8628500
1998-08-17,106.000000,108.937500,105.500000,108.375000,74.591484,11290000
1998-08-18,109.000000,110.593697,108.781197,110.375000,75.968033,7603900
1998-08-19,111.093697,111.093697,109.625000,110.093697,75.774414,6258600
1998-08-20,109.687500,110.406197,109.156197,109.437500,75.322784,7402800
1998-08-21,108.187500,108.718697,105.500000,108.562500,74.720520,16685400
1998-08-24,109.250000,109.937500,108.312500,109.250000,75.193703,7201700
1998-08-25,110.375000,111.250000,108.640602,109.500000,75.365776,9688300
1998-08-26,108.281197,109.625000,107.750000,108.875000,74.935631,9339700
1998-08-27,107.000000,107.562500,103.468697,103.750000,71.408226,24887800
1998-08-28,104.968697,105.718697,102.156197,103.375000,71.150124,23735900
1998-08-31,103.750000,104.015602,95.000000,96.000000,66.074112,22563100
1998-09-01,96.062500,100.562500,93.625000,100.062500,68.870216,24748500
1998-09-02,99.812500,101.750000,98.781197,99.343697,68.375511,13843200
1998-09-03,97.625000,99.375000,96.750000,98.562500,67.837807,17311300
1998-09-04,99.437500,99.812500,95.750000,97.750000,67.278603,17783800
1998-09-08,100.875000,103.000000,99.812500,103.000000,70.892014,14746500
1998-09-09,102.750000,103.125000,100.437500,100.500000,69.171303,12109700
1998-09-10,98.437500,99.343697,96.812500,98.500000,67.794754,19889300
1998-09-11,98.187500,101.687500,97.000000,101.687500,69.988663,20379800
1998-09-14,102.875000,104.453102,102.093697,103.437500,71.193153,10686800
1998-09-15,102.875000,104.312500,102.281197,104.062500,71.623314,8337900
1998-09-16,104.750000,105.250000,103.156197,105.000000,72.268578,11024900
1998-09-17,102.250000,103.031197,101.781197,102.000000,70.203735,12945200
1998-09-18,102.375000,102.406197,101.093697,102.093697,70.516418,7019200
1998-09-21,99.625000,103.406197,98.937500,102.031197,70.473259,8834600
1998-09-22,103.500000,103.656197,102.156197,102.875000,71.056068,7270100
1998-09-23,103.875000,107.000000,103.781197,107.000000,73.905235,13688500
1998-09-24,106.312500,106.812500,103.250000,104.375000,72.092125,11129500
1998-09-25,103.125000,105.421799,102.625000,104.250000,72.005768,10247400
1998-09-28,105.312500,106.312500,104.250000,105.187500,72.653313,8847800
1998-09-29,105.375000,105.937500,103.375000,104.937500,72.480644,10618100
1998-09-30,103.500000,104.312500,101.375000,101.750000,70.278999,7908400
1998-10-01,100.031197,101.546799,98.093697,98.812500,68.250076,13335600
1998-10-02,98.875000,100.875000,97.218697,100.718697,69.566711,14351800
1998-10-05,99.593697,99.968697,96.343697,98.687500,68.163757,12807200
1998-10-06,100.750000,101.281197,97.531197,98.593697,68.098946,12621000
1998-10-07,98.625000,100.031197,95.750000,97.125000,67.084572,14348500
1998-10-08,94.562500,96.750000,92.218697,96.593697,66.717537,20625000
1998-10-09,97.000000,98.781197,94.062500,98.531197,68.055771,12708500
1998-10-12,100.625000,101.437500,99.687500,99.968697,69.048676,9508500
1998-10-13,99.562500,100.406197,98.750000,99.625000,68.811272,6256800
1998-10-14,98.937500,101.812500,98.843697,100.562500,69.458839,8176900
1998-10-15,100.125000,107.250000,99.937500,105.968697,73.192917,20541100
1998-10-16,106.125000,106.750000,105.000000,106.000000,73.214539,16573900
1998-10-19,105.687500,106.812500,105.500000,106.375000,73.473526,7915900
1998-10-20,107.562500,108.796799,106.093697,107.000000,73.905235,14611600
1998-10-21,106.875000,107.625000,105.875000,106.625000,73.646233,9178400
1998-10-22,106.781197,108.468697,106.156197,108.218697,74.746979,8277500
1998-10-23,107.968697,108.000000,106.781197,106.843697,73.797249,6237200
1998-10-26,107.718697,108.468697,106.781197,107.625000,74.336914,5838600
1998-10-27,108.437500,108.968697,106.281197,107.000000,73.905235,10089700
1998-10-28,106.562500,107.531197,106.031197,106.812500,73.775681,5650600
1998-10-29,107.093697,109.437500,106.625000,109.406197,75.567207,9625600
1998-10-30,110.125000,110.906197,109.500000,110.000000,75.977318,9872800
1998-11-02,110.812500,111.875000,110.187500,111.875000,77.272385,6501400
1998-11-03,111.593697,111.812500,110.750000,111.062500,76.711197,6866000
1998-11-04,112.468697,113.093697,111.093697,112.250000,77.531395,8233600
1998-11-05,111.531197,113.937500,111.125000,113.781197,78.589020,6841500
1998-11-06,113.468697,114.562500,113.312500,114.125000,78.826462,5224800
1998-11-09,113.937500,114.250000,112.500000,113.312500,78.265305,6188700
1998-11-10,113.000000,113.937500,112.250000,113.000000,78.049446,14015200
1998-11-11,113.812500,114.000000,111.890602,112.250000,77.531395,10922400
1998-11-12,112.312500,113.125000,111.687500,112.125000,77.445091,5457400
1998-11-13,112.218697,113.218697,112.125000,113.218697,78.200500,5524600
1998-11-16,114.218697,114.359299,112.890602,114.062500,78.783287,6023700
1998-11-17,113.656197,115.625000,113.000000,114.062500,78.783287,9058900
1998-11-18,114.312500,115.000000,113.500000,114.750000,79.258194,4567700
1998-11-19,115.281197,115.906197,114.625000,115.750000,79.948868,5249300
1998-11-20,116.359299,116.750000,115.843697,116.625000,80.553230,5562000
1998-11-23,117.468697,119.625000,117.156197,119.375000,82.452660,7151300
1998-11-24,119.000000,119.656197,118.453102,118.625000,81.934608,5323700
1998-11-25,118.937500,119.187500,118.218697,118.625000,81.934608,4393500
1998-11-27,119.468697,119.718697,119.015602,119.500000,82.539040,4557900
1998-11-30,119.015602,119.375000,116.125000,116.125000,80.207893,8705400
1998-12-01,116.125000,118.031197,115.218697,117.625000,81.243950,8950600
1998-12-02,117.218697,117.906197,116.000000,117.281197,81.006462,7495500
1998-12-03,117.250000,118.312500,115.093697,115.343697,79.668236,12145300
1998-12-04,116.625000,118.500000,116.500000,118.375000,81.761971,10339500
1998-12-07,118.062500,119.468697,118.000000,118.937500,82.150467,4290000
1998-12-08,118.531197,119.750000,117.500000,118.406197,81.783516,10102600
1998-12-09,118.687500,118.968697,117.875000,118.625000,81.934608,5327900
1998-12-10,118.843697,118.843697,116.718697,116.890602,80.736710,5966600
1998-12-11,116.437500,117.343697,115.562500,117.125000,80.898605,8198200
1998-12-14,116.156197,116.406197,113.750000,113.750000,78.567482,9521400
1998-12-15,114.687500,116.750000,114.531197,116.687500,80.596390,9631500
1998-12-16,117.125000,117.125000,115.750000,116.531197,80.488441,7260000
1998-12-17,117.218697,118.593697,117.031197,118.390602,81.772743,6914700
1998-12-18,118.312500,119.125000,117.875000,118.500000,82.120193,4802400
1998-12-21,119.250000,121.343697,119.000000,120.156197,83.267967,8580700
1998-12-22,120.406197,121.218697,119.187500,120.687500,83.636147,5461100
1998-12-23,121.187500,123.218697,120.812500,123.218697,85.390266,7791000
1998-12-24,123.156197,123.250000,122.500000,122.687500,85.022148,1507100
1998-12-28,123.250000,123.312500,122.000000,122.375000,84.805580,4203600
1998-12-29,122.718697,124.484299,122.125000,124.312500,86.148254,3935800
1998-12-30,123.937500,124.750000,123.031197,123.312500,85.455269,6810700
1998-12-31,123.312500,123.937500,122.468697,123.312500,85.455269,6790500
1999-01-04,123.375000,125.218697,121.718697,123.031197,85.260307,9450400
1999-01-05,122.937500,124.875000,122.937500,124.437500,86.234924,8031000
1999-01-06,125.812500,127.750000,125.750000,127.437500,88.313881,7737700
1999-01-07,126.375000,127.218697,125.781197,126.812500,87.880768,5504900
1999-01-08,128.187500,128.500000,125.968697,127.750000,88.530396,6224400
1999-01-11,127.687500,127.687500,125.218697,126.531197,87.685829,7578300
1999-01-12,126.218697,126.218697,123.750000,124.250000,86.104942,7768800
1999-01-13,120.406197,125.125000,120.375000,123.375000,85.498573,10810600
1999-01-14,123.625000,123.906197,120.906197,121.218697,84.004265,11400700
1999-01-15,122.375000,124.781197,122.062500,124.375000,86.191574,7817700
1999-01-19,125.296799,125.625000,123.500000,125.187500,86.754631,6535100
1999-01-20,126.093697,127.937500,125.031197,126.187500,87.447639,6534400
1999-01-21,125.578102,125.843697,122.593697,122.843697,85.130386,6937500
1999-01-22,122.125000,123.843697,121.781197,122.562500,84.935516,7522300
1999-01-25,123.281197,124.000000,121.906197,123.812500,85.801765,5700300
1999-01-26,124.125000,126.062500,123.625000,126.062500,87.361015,6047000
1999-01-27,126.375000,126.625000,124.156197,124.593697,86.343124,7399400
1999-01-28,125.250000,126.968697,125.187500,126.687500,87.794121,5961700
1999-01-29,127.343697,128.296799,125.406197,127.656197,88.465416,6456800
1999-02-01,128.687500,128.687500,126.906197,126.906197,87.945694,9426800
1999-02-02,127.078102,127.218697,124.765602,126.125000,87.404320,9194500
1999-02-03,125.687500,127.937500,125.656197,127.406197,88.292175,10290700
1999-02-04,127.375000,127.500000,124.781197,125.500000,86.971176,7761100
1999-02-05,125.656197,125.656197,123.218697,124.062500,85.975006,7516100
1999-02-08,125.093697,125.093697,123.343697,124.312500,86.148254,8528400
1999-02-09,124.375000,124.500000,121.515602,121.531197,84.220818,8985700
1999-02-10,122.125000,123.000000,121.328102,122.312500,84.762245,6936700
1999-02-11,123.062500,126.093697,122.500000,125.125000,86.711319,9181800
1999-02-12,124.812500,125.500000,122.625000,123.625000,85.671829,10676600
1999-02-16,124.750000,125.625000,122.875000,122.875000,85.152077,6915500
1999-02-17,123.187500,125.359299,122.250000,122.750000,85.065460,7858100
1999-02-18,123.187500,124.375000,122.218697,123.718697,85.736748,9048900
1999-02-19,124.000000,125.750000,123.375000,124.250000,86.104942,5312200
1999-02-22,124.437500,127.718697,124.281197,127.562500,88.400505,10695800
1999-02-23,127.593697,128.500000,126.593697,127.500000,88.357208,7770700
1999-02-24,127.843697,128.843704,125.000000,125.250000,86.797935,7271000
1999-02-25,124.531197,125.281197,122.687500,124.062500,85.975006,11633000
1999-02-26,124.750000,124.843697,122.812500,123.562500,85.628502,9621300
1999-03-01,123.656197,124.312500,122.375000,123.906197,85.866684,7607200
1999-03-02,124.500000,125.312500,122.312500,122.812500,85.108765,9651500
1999-03-03,123.093697,123.562500,121.781197,123.468697,85.563522,7881400
1999-03-04,124.062500,125.484299,123.265602,125.031197,86.646317,8256400
1999-03-05,127.500000,128.125000,126.562500,127.546799,88.389610,10703100
1999-03-08,128.281204,128.796799,127.250000,128.375000,88.963570,4802200
1999-03-09,128.125000,129.937500,127.750000,128.062500,88.747025,7893400
1999-03-10,128.468704,129.250000,127.781197,129.187500,89.526604,3950000
1999-03-11,129.687500,131.187500,128.875000,130.625000,90.522827,6583700
